Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
42,17,1943.5088102405089
27,35,1279.6321585446776
40,18,1688.9702815454261
45,27,2340.3818104379066
47,19,-4.829495124652794
45,35,3637.9637046922535
3,45,3592.2288026260367
49,35,822.4305787639803
60,27,4213.435610309541
26,18,1339.1123480027895
46,17,2898.295612146449
37,19,1732.9609200664825
3,17,3435.418723864278
30,45,3942.0875395981
32,19,1222.11663669238
47,13,2791.4110567144153
2,46,1009.5447825448654
4,13,697.5470336609353
43,49,1897.2153880306546
59,13,1121.3876109177863
10,17,2148.5342314801924
45,35,2214.8229712665857
30,49,4238.923265009215
31,18,3905.704449958003
17,19,966.7115613840367
1,17,2140.511961521134
19,49,2911.0210095878774
37,17,2004.0610126517981
32,45,630.7587974942501
34,49,2920.952595940807
4,19,-403.03246269333863
25,49,3013.274323933245
8,49,1783.6438908999335
30,45,4127.911256732222
18,13,593.6466220342465
22,35,571.8824252025668
18,17,3310.070642462886
23,13,2518.7984637928234
46,13,2677.675841485566
6,46,3549.0723762334
57,45,1712.067132597565
36,27,4943.245989731042
16,45,555.5903477765835
16,10,2619.526772654697
16,18,2048.5292275693864
3,46,3094.345157678195
60,13,3537.2785986027293
27,27,4607.060911788279
33,10,2414.1310645048156
36,18,1997.5393187513505
42,13,285.0203102176263
14,17,818.9769069324245
42,35,2984.5341552848786
50,27,2614.1276851625103
30,27,4243.396195895873
23,18,2021.874600849777
16,17,967.5250503043655
52,10,2304.220551462769
58,49,2711.105100171919
29,49,1199.4206244508537
5,45,4062.2150932638315
25,13,2901.995916133346
54,46,2151.2611771387556
54,46,2847.700590991463
39,10,1416.90723054348
53,18,3344.6568937350467
42,35,1892.9238865447905
58,13,845.6687514872945
4,35,783.5921556247692
26,19,891.7649863756935
60,17,2443.2750409124164
58,17,2577.998498244626
4,45,824.612488931745
8,35,2062.463210359892
43,49,3153.064535951491
11,10,266.5300687552244
22,19,2029.4621216013172
24,13,1858.8921815551948
49,46,2240.9604086142854
53,35,3639.725648256491
41,13,329.0904036625527
22,13,1523.0921082666164
4,35,1324.5508122235228
15,45,589.1220280076429
40,49,1088.921780984726
17,35,1210.8989356006427
18,13,2203.8943584765557
28,27,4677.446509442485
45,27,3163.8964399399465
30,18,2424.6046312325125
10,17,2722.5198186713424
22,27,3306.4478596529107
53,17,2594.721472155151
18,13,3201.2698417770234
14,27,3688.367281302503
36,27,2134.1560505200323
1,45,2289.2398026619985
2,27,3153.8096523654103
2,18,2745.712511764962
55,13,3886.9447539041967
18,27,2668.4733090215022
14,18,2626.290301402791
37,45,1554.3403276226823
49,49,3961.2693687382243
43,46,1810.1423339543057
7,13,609.0879309148124
43,35,1895.2003178749546
32,18,4045.540053370444
39,13,2243.5447644285214
54,17,1496.1713209102563
38,18,1227.4763220829232
60,46,3233.4693405742314
44,27,3856.7230997792276
21,46,1102.5008379215406
41,45,640.0379369129612
46,17,883.0680303700699
27,45,687.9256402225494
54,17,3217.325293713664
51,18,3164.0632887379497
29,19,1469.8737466727937
47,45,3072.1767079077295
19,27,3676.058391641255
1,49,1369.558205155743
10,46,1040.4855408241506
5,49,2602.003205063201
18,19,2538.4531524486956
14,18,1752.4722209065806
23,35,2801.9359870631893
11,46,2897.3870559151487
3,17,2351.1648227782252
27,10,-685.8687625291739
14,18,1741.2868678596906
32,17,1444.4592460187646
47,27,4112.9328340121265
36,35,2865.2318908483594
21,46,4052.0303471163616
10,18,1091.7932083768583
60,18,3603.6396830516414
47,10,1131.857622717471
19,19,1282.1382832669813
11,45,3984.7245583329423
24,27,3939.769828573718
2,18,2021.3636495954922
2,49,3024.183547964504
43,46,3161.3602819505513
52,45,813.613823200272
12,13,2628.4352760406027
37,18,2782.417308879371
18,45,2191.56961400019
9,35,693.8276928673483
25,27,2064.2915996304077
12,18,2125.049852511841
47,17,1537.1291239935358
1,46,1470.4430417720419
22,19,1566.940312420916
44,13,535.0890885600631
4,35,1853.8862232344236
9,49,3691.9714687915766
43,35,1852.6028210758395
4,49,3174.1037913080045
32,10,-42.950484938798354
47,17,1886.7219538378808
15,13,901.9788388892077
11,35,949.8447345139232
60,49,1090.9769397305
20,18,1093.3033730405891
57,27,3965.952489657094
14,19,456.0770795954395
57,49,996.9009460874698
35,17,72.74880296518927
3,46,819.2126719813252
28,17,994.5889105859452
25,45,1401.8598408335924
9,46,4025.827361129688
23,35,3464.0093586467965
8,45,2576.3318025793947
23,49,1873.9350951234724
4,13,1730.539968246262
13,10,1405.7046652886881
17,27,3609.5025261700166
21,35,2675.4586833349053
38,27,4514.528911914202
37,19,813.6942258000925
43,13,427.6082256292309
36,46,1507.4478486726034
53,45,759.0033627438222
19,10,1150.7818181404712
21,45,1795.1229234706288
54,18,3210.6031840272135
47,27,3804.0385401114954
3,49,2600.8400310255006
21,13,1953.419284871471
3,18,2092.5794896381644
55,46,2105.308141810513
36,19,1583.4877592722448
22,17,1376.5433583236872
20,45,2039.1709904822847
41,27,4491.730873104859
46,27,3065.3425117691077
50,45,2664.2722342741863
5,27,3705.1479763375964
1,18,2980.9974597724163
8,18,2710.758699409374
8,18,3931.8118638724895
7,35,719.9406789136954
22,17,291.8048333895442
35,27,3807.7565204447355
28,10,-202.29085044414728
58,27,3274.3636565094166
52,45,3999.0499463186234
34,46,2770.507520565654
10,46,2571.691379132797
57,17,1441.4556555550407
2,27,3109.5196588169993
49,46,3797.4608290408605
20,46,719.6658755834499
23,45,3915.373293241758
6,46,2990.4709642649573
31,17,1874.1925441368726
43,13,2328.509301399533
59,27,2743.5371620685546
9,49,4029.823091904427
11,46,2478.5301466853994
57,13,2246.8833124267776
18,17,2601.196465619606
5,18,4209.57403864168
8,18,1423.2209004113706
43,35,1319.329605464844
56,13,1221.5454197189902
13,10,-1025.9689333901404
56,17,1491.1265396149965
37,18,4325.088519200482
2,18,1952.0256526728629
24,46,3936.564451216106
16,13,927.3979754269315
35,49,1814.4153095136994
35,35,2520.1482339172135
30,49,4160.736177929758
4,17,2417.7385474703733
12,35,1140.1303153212002
35,35,871.1349290385281
14,27,2977.441505708264
53,45,1810.6391985480432
49,17,486.3723647903373
4,17,54.528842241668144
39,35,2673.9253763191673
58,19,1400.5193864039159
56,17,1371.7645992269904
54,46,2822.665841318238
10,27,2093.368213031829
17,46,693.0534295419423
55,27,2152.5658380834548
33,13,3875.6163775259874
29,19,302.8184755502207
37,27,3500.0577023676187
46,18,2163.6994811574655
25,35,1505.4965918783619
4,27,2894.766918070248
52,46,3218.187735914247
42,17,188.26052475045321
47,17,1487.3424323322042
25,27,2851.226055427557
6,10,358.0653476839959
9,13,2392.822298012434
40,46,751.8138890545526
41,17,2870.2741658262926
38,35,1267.3793617304136
3,27,4180.009800468536
20,46,2092.384410146288
13,45,3070.456009815498
30,13,1634.5580923774178
6,13,3431.6875460698684
50,18,2323.589262528776
42,19,1117.3758487014527
9,18,1717.0784638675323
4,13,1179.355814088055
21,45,1756.8326754194409
21,49,988.7554863753027
46,10,-213.25035277267602
22,19,-477.2166002027236
28,35,2886.6180821078733
12,18,1772.7937002910999
28,45,2061.2412491247296
59,13,1779.6463317263538
45,27,3418.4313115861896
56,17,831.828672588292
46,49,2470.4443767653165
1,13,2823.3037022639555
16,27,2593.6679231019075
30,10,1084.9118650256848
40,10,554.2201837518512
56,35,1334.9216530846643
30,13,1661.2731402741865
8,17,1025.5997845722177
51,27,4667.336835886444
43,45,3126.825008934444
59,10,-841.3644148700057
37,18,2157.648781429976
58,13,3109.1988531329325
42,35,2163.6141839972765
21,18,3428.681891524354
10,27,2051.4505441660667
47,18,2461.2658133777627
58,18,4186.452142725564
22,49,3237.8165519401664
50,46,2694.0321405286304
38,35,1067.2330656709573
60,35,3677.764235573284
42,19,2578.1317404268075
35,49,2170.0035323099614
25,45,1425.49162228668
16,13,492.6859356976918
59,49,3998.4884229796107
50,46,3849.6230829637598
19,45,1307.2257323844342
37,35,719.2646885510469
14,27,3690.7578341000835
8,18,3910.2800786848534
45,46,1856.5579981551418
21,49,1286.2104710494082
47,35,2628.2082443327376
37,27,4355.727826536601
55,18,3067.002686009078
42,27,3515.5122741397236
31,49,2869.6811170089322
42,46,3565.992978417038
50,17,2546.443794147779
56,49,3164.3539108340665
10,35,319.6162622672539
7,27,3928.3864500507343
49,17,2994.0301999978938
33,13,1462.9718738399379
44,18,2189.3806468024895
20,46,2947.1903078394566
30,45,2024.373015978682
5,19,-279.37730918853845
12,18,3981.2098236706115
47,17,1018.5304952116818
34,18,3383.873584480802
29,46,2236.639671737811
40,18,1036.2717780787011
18,17,3404.2027028843877
21,10,1566.422552705408
50,13,1073.2064974749283
36,49,2412.3835272489946
29,49,2223.1725254877615
20,18,2369.652669082553
56,13,1721.2337084169294
31,49,3433.6076057227865
59,13,981.2925458440158
30,17,2628.938050972788
43,27,3526.2651494247266
43,45,3746.750797780729
19,17,1726.1075468341328
27,46,1596.6932470052998
45,46,2664.1974182944855
40,35,696.0269830850182
41,35,1337.373523413622
18,19,1392.878958074488
37,49,2195.669754942021
27,27,5515.251880982131
30,35,3735.7621560387524
9,17,3406.433901774796
8,27,3979.5536502667055
30,13,2319.9587913174373
16,17,858.5337181001125
16,17,712.97047576619
48,13,1118.272956563169
18,46,2948.342404577992
46,18,1969.670240599917
41,18,3791.3907790574563
42,10,915.467072363477
49,46,1613.2740163492022
20,27,2644.982541724144
50,19,318.7372851290804
20,45,1937.5610607010312
55,49,1998.4462155084352
48,46,2639.288008246689
48,46,2211.8136638969095
48,19,1002.3991871911387
27,13,1688.3041312891423
35,13,2351.6510366432835
12,49,1891.6272205582168
31,19,-1005.9060080974489
21,17,244.84532273478976
56,17,1381.7846737684813
16,17,2814.172002940558
41,49,2053.3068426986247
27,13,1260.7137918319181
7,17,1449.3102973487821
55,49,1771.43749761427
33,49,3664.4911622986037
46,46,3046.451711889477
36,46,1992.1518723430554
12,27,2981.1643289967406
28,19,808.2874731297718
7,19,1012.073201295226
50,27,4065.4302353211106
18,17,3153.026607755386
17,19,-194.8025353766359
24,10,310.1439313672447
7,35,1520.1250216295107
5,10,-105.7521651937584
22,18,1723.876294255192
2,46,1749.949929916108
45,27,4536.168697313837
25,46,1452.4254161298923
8,45,2700.923187649844
42,27,5221.441705608911
57,35,1507.363049898292
21,46,3069.227808972525
56,18,1889.721997742143
10,13,190.0982859302028
48,35,2220.4947411099465
37,46,2649.565139563889
41,18,992.766563859172
28,45,1740.0483172161298
34,45,2795.208336977663
10,45,2570.020976848365
32,17,904.3765863878536
13,46,2600.542850662748
59,49,2058.914262755941
53,10,1202.5218743749044
57,27,5586.868332748343
32,10,1503.386669186568
9,18,3859.3708639591036
52,10,1263.30093198299
57,49,3425.6508594125207
9,35,3453.489802439087
7,46,3051.5268132347846
26,35,1330.2721908274675
40,27,3329.727299986137
15,13,2039.3871317077533
7,46,1789.3696460919255
3,17,408.3620861329939
50,49,3345.7457439523932
15,17,619.8107959336937
33,10,783.2756725392262
22,13,517.1047763291201
35,35,1717.2119985812792
41,49,4432.493798281252
27,35,1549.559450814511
26,17,1159.5835071130996
43,27,3738.2829677793516
50,35,2349.4353083252436
39,18,2373.0998444671513
49,27,2112.4653600247243
11,35,1422.2193127849318
18,49,2052.691268419097
36,18,3207.73277788175
32,17,858.6103510550427
18,10,-170.81333565250156
14,27,2563.8427329516157
46,17,1819.8228372426952
34,19,2363.301224146289
17,35,999.3359370289348
52,35,3959.811470180286
55,18,2763.5162351550784
57,46,3213.452821805602
29,46,1937.599809089681
43,35,1461.387413327645
44,45,839.5655769266239
34,45,2015.2702596569293
40,49,1615.9501177010075
7,27,3121.9479433587876
41,17,267.3910921782697
47,18,1940.069220029161
37,35,2833.295782287675
25,19,1542.8144522615046
6,45,2842.360981513862
5,17,1550.8270500093377
39,45,2324.0297626448414
47,27,4941.206725167157
20,13,2429.399396000908
23,17,1197.2829448116781
33,13,2193.3946899837574
18,45,3805.9387493074873
47,35,2424.5963644195426
6,45,2389.1687315438935
36,49,1130.2672530692384
44,18,3265.0849806960478
41,18,3468.5302946300167
17,46,1498.1404345485253
46,35,2202.1080582264804
45,17,2351.4162277259093
9,17,3113.3582030564176
54,10,2235.6206273878956
29,18,3161.6082621108503
41,27,3400.9603856139966
34,35,2535.980689200489
55,35,1754.5428452745582
49,46,760.5142294772047
42,49,2172.324037528432
58,45,1935.3066340983537
25,13,354.3349678585421
47,10,-235.1931064680923
21,49,3154.594637341831
54,13,1559.7466688272489
24,17,1798.9312432158308
43,35,2460.2733626283675
35,18,1978.0314545640633
29,19,-396.1066823932854
28,27,3135.2254966061464
50,18,1375.7432479987929
14,27,3746.7730906716215
37,35,1590.0068013201517
8,46,1880.0973472860437
4,35,1927.6961732585182
34,18,4276.48959760536
4,17,503.5471968793024
7,17,2366.0264172191437
14,18,3202.03365581642
16,45,812.6885153450414
42,45,1807.3581777226736
19,46,844.8608817303177
21,18,3309.2465766616533
19,35,1634.3453303459619
9,45,2338.869319823556
28,13,1748.94262962629
38,18,2457.519655444637
28,45,3666.9058961821183
43,49,3673.0584879800463
53,45,677.317811712325
5,17,982.6310029458658
30,18,3386.1354920511194
4,19,-876.4100889487356
27,18,3503.399963912783
7,13,2242.3627760320937
53,13,617.6119704446126
33,18,3003.0980835909054
37,17,771.9013854168568
13,35,1688.8607492651968
45,49,3114.2076854216057
37,17,2615.294713131322
44,19,232.96802039106456
6,17,3481.526124002424
28,45,3039.694902711436
55,49,3758.0344220358234
17,18,1058.8567027373601
52,35,969.2919708296588
13,27,2833.1527957158914
44,18,3071.263629794933
16,46,1370.259817555695
7,17,378.5395165339489
6,27,3849.1006044785136
2,10,-9.411188337538533
18,45,3671.301213088771
57,13,1865.4165646054798
35,45,2364.9138268935935
29,13,2021.1534546206212
2,46,923.125687554483
44,13,2321.219827567057
3,18,1092.8854276609072
11,10,795.6346925284759
36,46,3057.0374909028424
58,27,4814.396498576555
31,45,1659.4914792282016
34,35,2805.317460661532
13,35,3810.178423632462
1,18,3559.3366907114346
9,49,2978.5589742697566
33,27,5569.309328554208
29,10,578.5824766446929
17,45,1566.442071800709
1,46,1871.172335214375
3,49,3330.1760121576717
59,49,1258.502836391608
11,27,5459.248006204925
43,49,3368.863553538097
56,10,1315.1952920946485
44,18,1635.9920800480636
50,13,890.135123564203
15,19,-633.7627031869445
19,19,-434.89141643087737
48,13,1620.1322608095365
42,35,3324.0879474368985
24,17,2312.897073277745
30,13,2840.1793926528508
25,13,2264.5432204571603
28,49,3261.829514213766
47,17,2175.1508541216085
16,19,19.17111630181512
37,46,1449.1622546691688
48,35,3272.220408521888
14,17,1730.7383470927098
15,13,1136.3032081315582
22,49,4107.941424760862
55,45,798.4012290623771
43,13,2321.386811919402
5,17,673.275140841841
10,35,1995.6887387600423
39,18,3291.7987445056624
40,13,300.1365717091087
28,19,791.2040179617604
2,45,1320.6039560818717
60,49,3052.2222713155625
21,13,3677.0429075712354
52,19,536.4938366426861
6,13,2634.159189483876
36,35,3345.7932714586077
35,27,4131.316884458168
19,10,810.2004789329733
31,46,2705.935900487127
53,19,569.5131139722941
58,19,603.8249280067942
48,46,3079.349561755383
57,35,2650.1997679037445
13,17,1161.1046417319017
33,13,2434.601463955434
47,27,5028.165113783321
22,10,538.8758758550064
35,19,1847.0162028058692
3,13,3272.7925102454037
24,45,1387.0003446784735
56,18,3310.826880763957
28,13,615.8048217604035
53,27,3753.39221684519
27,19,23.840707472725626
54,18,3201.9561492246357
20,27,2320.365132896543
10,46,684.3769401526308
24,18,3043.9063813053435
2,10,809.3191073319742
10,17,459.0011118501527
39,10,1478.972702547216
4,19,-232.99120742942182
55,13,2668.665660880013
47,45,4115.851374185517
41,17,2541.248978845304
31,17,359.4612090656767
46,45,1769.397035119474
13,27,3545.446892573048
19,45,796.390062399493
43,13,2495.493577357097
5,45,2349.4277344174307
4,27,3469.5236689289486
28,10,80.07235324187263
41,27,2207.6300581355395
53,46,2384.7598457118597
15,10,866.5190580237279
8,49,1258.6817425152262
36,13,1252.2092830272973
46,13,3684.078474828766
16,27,4696.214322613971
32,13,664.5240685572651
44,10,687.7560683579297
4,18,1250.351559802713
41,13,2797.5932892282767
51,17,182.95354289061902
53,45,3087.372437097645
1,27,3770.2683309653103
25,49,3119.8477390836642
17,18,3232.7317322409226
54,18,2412.5073380435297
32,17,502.90451821285774
37,49,2304.617474257378
35,35,2661.1382930785953
5,18,4509.145415600121
45,46,3399.32717117875
28,13,312.251681438426
18,49,4155.057735577266
38,45,1962.5672833398412
56,13,2894.724708507263
17,27,3023.291156390417
39,49,3680.512555267068
41,49,1049.1992588490739
53,46,3528.6651716601946
46,17,518.7470422378826
28,49,746.4725904585437
8,18,3020.017841438649
45,17,213.43866169207854
38,10,245.78299948476092
40,10,1721.036201063818
59,35,2408.7003590503527
43,18,3261.2569996047177
29,13,560.1410302793067
19,45,2925.6695742693405
56,35,2993.1100489240257
43,49,4146.680644530001
32,10,-501.6094334535676
3,17,893.7013490583452
54,35,2431.6082017547756
26,17,1732.695134230691
3,45,902.8489438167906
24,19,534.6513239549702
48,27,5051.629235553253
39,49,3113.7566549773765
5,49,1139.3528941038012
30,17,3466.668259519556
27,18,4133.676476958607
8,19,1453.341656659716
19,49,1011.6920780151055
58,45,821.8819594686659
37,13,2614.9322428718974
2,35,1829.128484246252
2,10,878.5536176254561
9,45,2703.87607287881
31,10,1548.4763975361373
24,49,2999.164362057176
9,45,2735.110503290479
28,45,489.696340752673
47,49,3335.029298504868
52,19,2747.3738388137917
48,18,1402.551540055761
55,17,3556.688960181995
48,13,1832.1428318953836
25,45,940.5132532381997
20,49,2225.5744413668904
15,13,2672.422527504694
4,18,2497.897380225313
58,45,3718.984759743912
37,18,3370.0379473291628
44,13,1847.9832224368097
32,45,1402.1960457030596
57,17,2141.0461008137127
39,27,2351.661373574806
15,17,1793.3780196803496
37,45,2574.441602615275
40,27,3676.7373736465115
32,49,1776.1495730924594
40,18,2570.2403163856866
39,27,3399.2183733981983
49,17,887.6340656241207
46,49,1125.080907584062
6,35,3833.9044119518067
7,17,2443.930858902161
4,13,3397.700955837592
32,17,1223.3395934564242
50,45,2622.355274462507
56,17,2493.523762429273
34,17,766.4038932381429
41,13,300.4907210085769
18,46,2694.1505941573223
25,49,1114.1159129867124
57,46,3926.648268862782
56,18,2310.5390072384153
12,45,1544.0061180467533
52,17,924.751706112618
38,35,701.4053875632433
47,18,2423.2992550388135
7,13,3003.4162903306114
9,27,3766.6648431013873
23,19,1647.6460153327332
51,18,1828.524192369233
54,45,2620.345305897842
49,13,3600.594218218487
19,49,3183.3058886279077
53,45,3918.294541799396
47,19,480.6883262471513
26,18,2185.553567657499
2,45,907.338325064283
30,18,4554.730929925056
55,46,3913.770058620884
20,10,-315.51685351910214
11,13,2116.815534990568
60,45,2975.458444768589
14,10,-13.46946629655099
27,10,-353.9964818773253
9,18,1283.0770046031344
36,27,2656.8200701782475
34,27,3781.432955434778
4,17,2315.4720208671033
57,27,3649.8547800596525
2,10,-54.12127480317963
28,45,3921.249821633899
31,46,581.3528072735819
43,13,611.8336192106133
20,46,2042.697734644344
53,13,479.6209289070232
15,45,2360.7275972840903
53,45,2658.106279693151
55,27,3337.3999098195636
48,35,1734.157311342275
47,49,4403.0652419339485
21,17,531.1146539485633
27,17,3195.4529728721327
35,13,1587.6143183171112
33,17,3109.6762255752183
4,35,3563.1154472799108
34,13,2409.4772329336597
49,49,2381.5939662291426
5,49,2524.206886136504
31,17,3033.000711618575
19,27,4404.171586625007
56,27,4326.190750496754
58,17,1282.0118166030575
42,35,1531.9476563780877
34,27,4428.698784195331
52,18,3204.117822992481
29,13,591.5723077065875
48,35,3068.9505127282646
51,19,2315.1358607902234
54,46,2988.3465867257596
1,35,2183.2687688165433
51,27,4132.243582866488
42,13,1826.4148763453159
51,49,2054.199554863587
19,10,1080.9815274784085
18,45,2820.1759943540624
41,45,2944.8318879062326
3,46,3632.463139869288
12,10,-665.6978499203335
37,10,910.837486868402
58,49,1837.806519781293
28,18,2754.060977723298
42,10,741.1705119643577
1,17,1549.1695213942767
2,13,2018.8232719241973
4,18,981.8821215347857
47,13,1754.7186830294027
32,35,1606.344323845648
35,35,2997.6586055534153
14,45,1095.028706656784
35,13,1475.3715107150024
14,13,2193.957693738814
4,49,1081.4510890601196
11,17,1858.8194870362508
44,18,3838.4380650371186
50,49,3242.652659733163
12,27,2784.1323437819324
43,17,3303.886167021781
58,10,130.91679213677594
27,17,2555.861758323701
4,18,1753.3985842499699
17,13,1520.2688525605754
12,17,332.7013869780783
13,49,2698.342711944392
57,45,1673.0989239613832
19,35,1624.2187061413179
27,18,2041.6502850130282
27,27,3707.3155299426708
30,27,5568.076726724625
40,18,1855.3903519160904
5,13,2100.5957395067285
41,19,-716.5750240158188
38,18,3807.2451418899254
20,46,817.3629025717416
9,17,1198.864553799208
50,19,426.55779689378824
27,45,2438.0241666213024
51,13,227.403793984882
2,19,-331.7361829943586
51,27,2520.36302335305
50,13,667.5214750581019
52,13,1082.4301423289126
14,13,840.2888877744097
27,19,2438.5074539965535
10,13,340.26478675569456
33,46,738.6177845747172
58,46,3167.0160496054555
42,27,4582.81875181834
51,27,4916.821555870155
15,27,2042.6935554452184
16,17,855.3823802017862
15,17,1847.6725258077036
44,45,2004.4555383319143
6,27,4188.491643066091
23,19,2635.023475183656
28,35,1555.8888269625395
17,19,-670.9156709151164
5,18,2794.540699062546
34,19,788.9083823555964
60,27,4414.316756437609
38,46,1449.318540754845
57,18,2829.5506094210214
59,27,2085.173978080282
43,46,2717.783044468989
51,49,3022.9164206889595
30,17,1372.2358737346226
54,35,1747.768838102821
16,19,443.07499172293956
36,13,2872.554122001954
16,27,3706.778039601504
34,46,2854.4955130777034
48,18,4374.913311455747
47,35,2045.2726985309064
39,46,2386.4838332959553
11,46,3966.29998673059
16,27,2649.1634006697514
56,18,3395.8657414327777
32,17,1496.599381391275
35,13,333.2370503252639
58,49,3939.787202039699
48,19,1147.1038332594019
59,10,2327.961546579864
31,19,223.74407884096195
51,18,1528.790725882005
32,27,2815.939518762934
15,27,5406.9811345413855
30,17,462.72978746472586
25,49,3219.0086576097174
2,13,196.65098541806879
33,27,3185.3507652575936
38,35,707.7318339205879
45,35,2954.5302375717642
54,27,4357.865674684879
33,17,176.40948276999802
58,17,3297.5954940648744
5,45,1090.8379536967113
57,19,129.0366541085791
42,27,2869.812838021684
57,45,3678.7721610670324
3,45,3041.097773051321
58,13,1687.0170121296073
29,45,1874.7950777474912
53,45,3484.5573398373917
26,27,3666.582199633095
52,49,2744.3866413876917
41,27,2845.7620646397754
38,18,3397.197047533182
52,17,2291.372444804925
46,46,1188.8762792422376
59,35,3476.365694767239
38,35,1196.1120597073614
33,18,3458.3115983432276
1,27,5212.15001877421
8,46,2914.039888447478
47,49,799.4207446072057
18,13,3436.694340043103
29,17,334.8366442059221
10,27,3583.9808520136176
48,49,1694.6946879959364
58,13,3397.1263891817034
30,10,2465.4356050173756
11,13,2448.677106927329
46,46,933.0809968362939
1,19,-438.233710074727
11,13,3713.8265313093607
41,17,1015.1375686975597
55,13,361.2042285437353
45,27,4744.343031521628
54,49,3015.3530063289195
34,45,2036.5046930359604
17,19,2475.6104191772283
38,27,5393.3361363492795
53,18,2723.1642743501484
6,35,3827.422874618006
18,19,-118.73525116407541
25,13,2519.989552248739
39,46,1001.6261545569299
33,49,3400.0651633287607
14,18,1120.7191755205317
58,27,5171.485171283696
2,17,2392.162089110977
53,17,3000.6440849808023
52,46,1486.9353142158225
26,46,4084.0007390437795
23,27,2207.9390341081707
37,13,585.0593334489106
37,18,3061.9170774484023
1,35,1849.4768635769929
45,49,2118.212855280914
23,49,3675.9262640639736
33,35,3230.3193363296014
36,17,1455.7582364697196
56,17,830.5100514130793
27,10,2214.250241711507
52,17,263.12191052142475
42,35,3700.2488504996963
24,46,2870.7924642851895
38,46,866.1455509970144
35,45,2716.958632813574
51,45,3473.209949224737
37,17,1222.6213920582218
43,13,2621.3649760971175
33,45,1733.5335787778222
4,18,2460.3217459991674
31,46,2551.2128587863313
22,49,3650.63698359511
50,17,485.91276929488663
13,17,945.1344577763023
60,17,2013.9220300396705
3,17,1148.2244915773622
27,35,2646.4491517220163
39,27,2356.1901992846915
59,45,2611.882052300353
57,49,2454.962617022303
21,49,3865.529062154241
43,18,3441.8846796082416
28,10,1431.963244108152
51,10,659.4163987113891
16,10,6.2082509066265175
32,10,415.3330836604182
60,19,1972.1555306094185
30,46,1992.4521322263427
26,49,3181.751653819547
44,45,1215.6567996858403
23,46,773.0000429400536
44,46,1798.868608152476
4,46,2986.723362769447
32,27,2927.1247231281764
9,13,2306.8868668598916
47,13,1346.4531424384627
40,27,3574.528770370749
48,17,1206.3452191463093
30,45,668.4437824213148
36,10,1962.1513148806655
3,17,47.63231012693973
51,49,4486.24253473647
57,49,1700.6365059618402
35,49,1784.5070769670524
13,27,2649.942356134708
37,17,1566.6637379269127
53,17,1853.097239973472
59,18,1837.0934900861575
10,19,-849.071857780865
3,18,3447.4948708793404
43,35,3513.932301896205
10,46,2728.6501343870427
14,27,5480.903543163443
43,45,744.6467307122496
40,13,2129.4592974862053
46,27,2888.484937744213
43,19,1304.292430806771
5,35,1684.4926721467455
60,10,1250.8744117774756
27,18,1824.8786306719812
11,35,3793.9869850136465
11,27,3030.288066451172
33,10,1971.6570113012742
23,45,2547.695855880462
2,27,3740.541920956074
5,45,1573.7161999961004
30,13,1693.2045795445447
19,18,3076.856821251386
45,49,2213.351893387499
36,46,2851.2739147531574
31,45,861.4710864132046
37,45,2429.1193534304134
24,18,2260.140443342675
46,13,1514.5320713639176
46,19,-237.21696077976117
18,45,2845.295640747206
26,13,3045.5883375710227
7,45,1805.3040688570131
15,13,1989.8129153283726
1,45,1107.0573746585333
58,45,1191.012632990195
14,19,677.5134356585124
31,49,1203.6725925036194
45,13,423.84376339142614
9,10,1065.8742924091077
31,35,3022.692598654069
57,46,826.727342813155
55,35,2577.136283734647
17,19,2116.356364098051
59,13,874.0214766456941
22,13,2267.4997582553337
52,35,3386.381782353371
26,46,2485.4848481816307
53,35,2528.172382756574
45,18,2827.6006450234117
18,35,3324.6552646464716
38,18,3051.951824019092
8,19,104.24478369147619
58,10,2221.212204672386
58,19,-64.87012734093446
39,17,2880.0970085616586
44,49,3662.988400747022
28,13,1765.5219005840504
39,13,1612.0169491167462
37,18,4440.374831329551
45,17,2639.828826246807
40,35,2260.616371945683
57,27,2897.8178244118985
36,17,2145.656609827387
36,10,-227.43460712380488
60,27,3948.4624685521185
25,19,324.46170565384955
49,27,3235.4478440808934
16,45,3830.081529976467
60,49,3224.713284533168
15,27,2091.060269205953
43,46,2140.6265823999015
25,46,1042.0179327043925
53,49,2023.1149595528077
22,13,2041.4820315396573
39,17,1441.180594327238
35,35,3438.427683810809
54,49,2956.2827185042515
27,35,2111.872971589425
42,13,3178.811745593446
25,49,1900.6001966946133
10,18,3090.832359067867
35,35,1406.7030438591046
4,17,2567.4339842603276
23,35,3726.3219627147782
53,19,930.6740398347467
2,49,4277.99891423307
60,35,652.8765425028794
31,10,1951.460595203075
35,17,1448.929749050379
30,18,2391.0161858056626
11,10,947.3227911307215
1,13,2625.5572006419593
39,35,2641.902743535631
8,46,2657.5660663218296
2,45,3985.1800671103
29,35,1802.979979824885
29,10,701.3168684627506
23,17,2456.949818065639
53,18,3106.7498797443272
30,13,3809.0532351700886
26,27,3880.4444639358335
50,27,3336.7355254742424
15,49,2557.5877806946637
35,27,4323.921486334894
11,17,3437.526381133639
48,46,1577.6921632087438
17,49,2568.942561981273
54,13,1074.7015899204566
22,13,463.53906148281817
54,35,1901.0416125090078
8,45,579.533079303764
48,10,-1002.434895644679
41,27,3244.063724806395
44,27,2097.369969304682
26,35,2038.2304637073835
