Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
47,13,3128.468409873661
2,46,1173.846694578248
4,13,1186.4873029968865
43,49,1632.0004906024083
59,13,1373.0214550126877
10,17,2767.3639609197453
45,35,2559.195204230524
30,49,3952.883105405902
31,18,3439.1322837718208
17,19,371.6313082202259
1,17,2737.7872639449806
19,49,2851.7192333460785
37,17,2573.4510060987654
32,45,630.2154620174197
34,49,2778.8790329570406
4,19,131.10546305786946
25,49,2868.0923644623003
8,49,1558.9819699666257
30,45,4026.8405666190665
18,13,1113.9262425183886
22,35,657.2122786309176
18,17,3824.031066483939
23,13,2899.1901030494837
46,13,3095.7523822773337
6,46,3692.1435020479466
57,45,1556.9734074721875
36,27,5847.626511678275
16,45,770.4341984944491
16,10,569.9969097923296
16,18,1636.6712393905848
3,46,3005.739283767867
60,13,4024.611790293349
27,27,5740.797526539137
33,10,570.8660316848498
36,18,1620.8325810106583
42,13,653.4459620364714
14,17,1339.0771974416132
42,35,3106.3694037840282
50,27,1988.2038055044823
30,27,4398.300769446993
23,18,1629.081022739478
16,17,1392.4459370588995
52,10,570.6958705468002
58,49,2295.861929109481
29,49,1083.4806050927652
5,45,4023.9696478384008
25,13,3569.2741313095994
54,46,2036.8249784469842
54,46,2891.627349673059
39,10,448.22762666294847
53,18,2926.1014814297773
42,35,2026.439122156963
58,13,1161.7431170299317
4,35,1098.034051169423
26,19,293.8505621727018
60,17,2982.367074444019
58,17,3087.2826524517627
4,45,792.8443400860577
8,35,2403.328719742512
43,49,3117.2168517843616
11,10,270.5143207500921
22,19,566.9880760197269
24,13,2089.446836821813
49,46,2059.3605455271845
53,35,4056.6664320114073
41,13,652.7668721863648
22,13,1733.27323658058
4,35,1444.3579208522842
15,45,656.1645642687811
40,49,786.3480918984721
17,35,1555.121281362574
18,13,2821.580646010756
28,27,5846.347860338657
45,27,2861.7690206326033
30,18,1991.5971032786067
10,17,3550.113992457068
22,27,2985.255810211014
53,17,3134.5771531077417
18,13,3641.477042677786
14,27,2999.42703295681
36,27,1006.091659754557
1,45,2412.5233234223
2,27,2938.4666021081375
2,18,2354.6832261055133
55,13,4283.216540473517
18,27,2477.9616602437854
14,18,2013.1731855974642
37,45,1374.9112828897582
49,49,3877.88988222388
43,46,1646.6292414680229
7,13,1113.9262425183886
43,35,2032.2489625293538
32,18,3556.962797879505
39,13,2507.6612103233274
54,17,1982.0546918689333
38,18,598.8351281816176
60,46,3103.6278944469072
44,27,4054.9065391357117
21,46,1071.4907659770436
41,45,630.7857055566972
46,17,1471.4621545060063
27,45,773.1150071828549
54,17,3982.6595100390314
51,18,2613.454425763803
29,19,385.8335298065041
47,45,3096.6478711683826
19,27,2999.42703295681
1,49,1202.7368570287135
10,46,979.9108821852091
5,49,2392.004080671445
18,19,569.6601924444982
14,18,1348.0276956736252
23,35,3037.3392700077566
11,46,3043.438938252098
3,17,3011.988978062212
27,10,131.10546305786946
14,18,1320.492203326949
32,17,2026.0546881643572
47,27,4259.2065038765895
36,35,3129.4210199420013
21,46,4006.9304391022597
10,18,605.0786089219379
60,18,3029.207983378632
47,10,375.0730949696684
19,19,413.9917449776469
11,45,4046.7018858874667
24,27,4209.917031057058
2,18,1639.6212180603295
2,49,2771.4566390111163
43,46,3131.0024710817083
52,45,769.4462252726908
12,13,2986.4543974282283
37,18,2059.41745260871
18,45,2069.2167853400365
9,35,907.7502231124276
25,27,1070.1064005324474
12,18,1865.978302225488
47,17,2000.8089088696108
1,46,1541.3529179434854
22,19,506.98262871355786
44,13,953.9397013287718
4,35,2030.2087707357489
9,49,3635.1475188254444
43,35,2022.0950306502082
4,49,3012.7152420287907
32,10,225.24332448805993
47,17,2552.103765236719
15,13,1235.6119735037937
11,35,1134.2562569700533
60,49,693.6781374397443
20,18,598.0707067072462
57,27,4233.063926897756
14,19,278.70433142398093
57,49,662.6821496394924
35,17,585.3663210501273
3,46,799.5829577768731
28,17,1632.5036277694803
25,45,1412.5714979203005
9,46,3931.023386659065
23,35,3720.13795373815
8,45,2444.8740798793424
23,49,1628.8363919467963
4,13,2051.528304134724
13,10,546.6394528495084
17,27,2999.9360440139676
21,35,3072.3172734303726
38,27,5220.7786348722175
37,19,281.88990264671577
43,13,689.0670450592613
36,46,1440.7235406724637
53,45,649.2590714182936
19,10,421.0481415566876
21,45,2018.091670181445
54,18,2823.084302107325
47,27,4013.4434563990576
3,49,2417.5154907770875
21,13,2529.1733358910533
3,18,1639.2860851318953
55,46,2039.9194768157304
36,19,416.5427856228704
22,17,2025.92570261529
20,45,2030.4011829094013
41,27,5714.506797621737
46,27,2862.278031689761
50,45,2614.726584813185
5,27,4067.517936205951
1,18,2670.435007626184
8,18,2352.4698047033335
8,18,3517.9014729661035
7,35,1006.4796898326017
22,17,728.8063862022777
35,27,4165.918541998557
28,10,160.7328825188819
58,27,2890.4213122463925
52,45,4095.35301980076
34,46,2632.045608659221
10,46,2489.5836305369976
57,17,1976.5989693156007
2,27,2909.304742716613
49,46,3893.580294727103
20,46,663.9441752545844
23,45,4008.228007909451
6,46,3000.2987245140475
31,17,2519.888085723506
43,13,2771.688852499487
59,27,1972.1387896083438
9,49,3778.7971888277207
11,46,2445.0654599270465
57,13,2589.8829893767047
18,17,3061.6810269639313
5,18,3799.849758835086
8,18,956.4838995943279
43,35,1467.0358386202042
56,13,1637.64287749552
13,10,131.10546305786946
56,17,1905.1308320883932
37,18,3726.5711582926892
2,18,1537.9687481031622
24,46,4055.024091931472
16,13,1223.7650485303545
35,49,1562.911788044719
35,35,2782.899204591819
30,49,3835.3182279828325
4,17,2993.870639030664
12,35,1363.9308366611647
35,35,984.3364116394737
14,27,2866.62802223696
53,45,1702.3338044485968
49,17,867.9853117027551
4,17,606.1546100989382
39,35,2985.0517745322695
58,19,380.9597104838868
56,17,1948.8473227286925
54,46,2775.2752397438385
10,27,1003.9546172477781
17,46,664.2979401511052
55,27,994.6505842695416
33,13,4063.5813792194613
29,19,234.86715690812088
37,27,2978.749315353744
46,18,1636.1434932023417
25,35,1724.997552297679
4,27,2699.368054483477
52,46,3149.9042287389493
42,17,584.914933412831
47,17,1986.809918435156
25,27,2814.368881982433
6,10,271.4701327171434
9,13,2769.7688917796536
40,46,644.94643234017
41,17,3664.177693705462
38,35,1364.1252171739661
3,27,4817.287182903164
20,46,2065.27889589672
13,45,3068.577994978153
30,13,2018.9998336313156
6,13,3729.3014348928477
50,18,1796.5617453904592
42,19,365.3057595427515
9,18,1274.0024572087916
4,13,1407.9931616990716
21,45,1650.8980271296584
21,49,662.3478440825359
46,10,225.2122111473852
22,19,131.10546305786946
28,35,3085.1499831298515
12,18,1363.9747127537057
28,45,2022.2182229441628
59,13,2018.2278415579815
45,27,2974.906475130968
56,17,1325.1998232061421
46,49,2557.223897818491
1,13,3542.800333707382
16,27,1479.7411958032376
30,10,381.1502338065599
40,10,353.5028004449379
56,35,1450.4274311915867
30,13,2039.7227364857906
8,17,1562.1977263769063
51,27,5742.0761778787555
43,45,3111.598134848181
59,10,131.10546305786946
37,18,1638.4758800297998
58,13,3765.9132902789365
42,35,2077.793229437663
21,18,3026.801893624611
10,27,999.3590362730365
47,18,1958.6887118275065
58,18,3747.2948552542716
22,49,3069.8521426343054
50,46,2605.1472441290557
38,35,1293.7118541449468
60,35,4053.7100107380606
42,19,568.79471994136
35,49,2013.1644068587789
25,45,1450.2798437773658
16,13,1011.783173451707
59,49,3990.2625468878537
50,46,3952.5983690826897
19,45,1363.9991178319947
37,35,984.2833348413669
14,27,4067.517936205951
8,18,3511.043720953568
45,46,1647.9591477487227
21,49,1077.960070695628
47,35,2855.6684203733535
37,27,5220.7786348722175
55,18,2555.9808721182153
42,27,2987.7346194552847
31,49,2852.83012824359
42,46,3730.452296991213
50,17,3133.1048644529387
56,49,3166.7058909438197
10,35,633.5915890516744
7,27,4240.14922866278
49,17,3819.955417147281
33,13,1656.5746539759875
44,18,1697.6940689962994
20,46,3109.532767477832
30,45,2030.6112195860874
5,19,144.58699855618107
12,18,3552.051859262589
47,17,1525.3460937020075
34,18,3085.4690414110128
29,46,2098.786642055756
40,18,581.3509330325016
18,17,3958.517902315599
21,10,500.23795511755037
50,13,1404.3133584373352
36,49,2068.4475772385154
29,49,2059.597266590409
20,18,1954.463093259332
56,13,1919.8031785013945
31,49,3089.471539205166
59,13,1236.174768245102
30,17,3068.7859411498
43,27,2985.255810211014
43,45,3850.8817294777855
19,17,2100.479410732332
27,46,1619.7784200181864
45,46,2800.501591370576
40,35,789.9666417143172
41,35,1441.6802912810663
18,19,382.9519572210125
37,49,2073.333981871547
27,27,5846.347860338657
30,35,3842.7457175842674
9,17,3893.201405325583
8,27,4363.052895907468
30,13,2565.530195935348
16,17,1359.6213150636831
16,17,1115.3808602301697
48,13,1374.5548602603872
18,46,3055.861893469435
46,18,1354.783028267376
41,18,3445.1212781729055
42,10,366.5418113336413
49,46,1368.4942457626491
20,27,1989.3162931971647
50,19,217.42561079905386
20,45,2033.9517661341288
55,49,1656.5682179563723
48,46,2571.952319956472
48,46,2047.0875001903491
48,19,368.4141648844818
27,13,2052.0001463841027
35,13,2620.719879656615
12,49,1674.9792196056558
31,19,131.10546305786946
21,17,601.4110216630895
56,17,1649.7810469484307
16,17,3629.023960288969
41,49,1657.3108603690664
27,13,1639.2082485506817
7,17,2006.4044100434635
55,49,1368.7711600488117
33,49,3647.338680167541
46,46,3115.238904470202
36,46,1987.5553499650784
12,27,2860.6152172912616
28,19,281.29871831639224
7,19,297.1027385213758
50,27,4252.081495804886
18,17,3797.728650642254
17,19,203.49029451292756
24,10,271.64312566697515
7,35,1918.8801396623696
5,10,251.76197377014174
22,18,1326.1904478844945
2,46,1960.729446503823
45,27,5755.148256202512
25,46,1401.2297036583311
8,45,2732.998832604671
42,27,5847.626511678275
57,35,1545.1018285284904
21,46,3101.4659644157678
56,18,1547.9489715717818
10,13,653.111656479515
48,35,2528.9018121690783
37,46,2718.8643301202264
41,18,581.9211765717793
28,45,1646.6907798974755
34,45,3095.932985048566
10,45,2507.588666169342
32,17,1444.6218443090943
13,46,2521.414459385688
59,49,1643.3078518324023
53,10,385.66591279128784
57,27,5847.626511678275
32,10,480.33007097300026
9,18,3474.054952453233
52,10,424.0565025769187
57,49,3116.875516628783
9,35,3724.382075515983
7,46,2950.176271145183
26,35,1645.3443020074121
40,27,2930.9618387261235
15,13,2413.780979604043
7,46,1744.658791883814
3,17,1055.8338112837903
50,49,3116.915069506448
15,17,1262.5567559333158
33,10,366.70204729139766
22,13,1011.783173451707
35,35,1939.8814876845133
41,49,4205.340372137988
27,35,1649.0225256844287
26,17,1820.1398680629227
43,27,3027.9129771775097
50,35,2579.2147100960797
39,18,1956.4967161946784
49,27,1001.949060202454
11,35,1652.416351716537
18,49,1959.0702121509332
36,18,2805.477424578612
32,17,1340.7172946253963
18,10,238.88388120333198
14,27,1689.8089543723365
46,17,2530.307238858701
34,19,568.7841512689306
17,35,1364.576806471123
52,35,4271.254922396005
55,18,2441.0494913149323
57,46,3109.0708231535136
29,46,1959.2327613969014
43,35,1622.2992772105613
44,45,858.415879175086
34,45,2017.6102301596206
40,49,1335.4029703296285
7,27,2930.9618387261235
41,17,730.3223399904127
47,18,1508.5466112639815
37,35,3143.6297975411017
25,19,420.94540062568484
6,45,2975.9951832705633
5,17,2064.542874262961
39,45,2085.0456532188073
47,27,5847.626511678275
20,13,2870.910060867686
23,17,1651.2982638348967
33,13,2571.9224311496455
18,45,3811.3405410981945
47,35,2544.1249640441106
6,45,2452.771127861901
36,49,788.7575086739821
44,18,2807.970918802814
41,18,3024.6574613521025
17,46,1538.7666820840602
46,35,2548.662125894173
45,17,2915.503247221419
9,17,3720.1956753801987
54,10,569.3015984272407
29,18,2806.547805398148
41,27,2978.240304296586
34,35,2632.9328019913996
55,35,1911.0929199407715
49,46,695.2955418327532
42,49,1971.7655731203818
58,45,1906.03029034609
25,13,796.7096006806963
47,10,199.935093330384
21,49,3098.1313216226936
54,13,1732.177083128219
24,17,2562.200583237641
43,35,2793.3772463185946
35,18,1641.4370788408235
29,19,134.71153416321707
28,27,2860.6152172912616
50,18,767.4103410071984
14,27,4086.3049254837633
37,35,1651.909282834578
8,46,1975.207230804619
4,35,2065.1225576877787
34,18,3636.8075473326735
4,17,1048.3329226812853
7,17,2995.9243583466623
14,18,2975.0858018464905
16,45,904.4565090156211
42,45,1658.9764286586692
19,46,796.7684613169699
21,18,3015.662557356268
19,35,1939.2022091579795
9,45,2412.940446948793
28,13,2043.5377563431375
38,18,2007.2774410234363
28,45,3789.6058322247786
43,49,3652.7048047755334
53,45,631.2370931939936
5,17,1653.8023269532164
30,18,2976.118791960121
4,19,131.10546305786946
27,18,3023.471030875489
7,13,2481.173434532464
53,13,789.5745869113807
33,18,2573.1103254824075
37,17,1267.1710663972729
13,35,1929.6408106058025
45,49,2924.734615320989
37,17,3127.0141456180636
44,19,226.87863688745935
6,17,3980.3196563397714
28,45,3080.9758050466985
55,49,3813.847103130814
17,18,598.1159538580399
52,35,1033.2585474596692
13,27,2860.106206234104
44,18,2790.968067708146
16,46,1348.5321135361355
7,17,936.9358897787296
6,27,4252.081495804886
2,10,218.8724434979936
18,45,3773.9311830410657
57,13,2036.8395384931841
35,45,2570.963148484951
29,13,2494.769989380489
2,46,982.1467676483476
44,13,2594.4875674646128
3,18,622.2407154305492
11,10,380.42768642972555
36,46,3164.0451321220517
58,27,5847.626511678275
31,45,1548.1340165639099
34,35,3140.142510070303
13,35,4095.269221348582
1,18,3402.98180479606
9,49,2784.4672412472987
33,27,5847.626511678275
29,10,275.01006471114806
17,45,1631.5858933744416
1,46,1978.4899099757379
3,49,2953.6719477229867
59,49,907.9236235042217
11,27,5846.347860338657
43,49,3138.026390895049
56,10,386.21758498911845
44,18,1267.2914584229407
50,13,1352.2331887869157
15,19,131.10546305786946
19,19,131.10546305786946
48,13,1921.7685238558227
42,35,3740.121724311911
24,17,2875.7430496586667
30,13,3061.2012000787618
25,13,2750.001117855811
28,49,3050.2994285321492
47,17,2869.3359312003995
16,19,232.72235976931313
37,46,1441.8931822277693
48,35,3780.8101346002404
14,17,2429.7729034575837
15,13,1640.3792313166423
22,49,3875.53219112228
55,45,650.8425903341148
43,13,2726.460493144565
5,17,1270.8761626080177
10,35,2419.0624681047075
39,18,3036.806835762115
40,13,652.1966286470873
28,19,282.5644825285931
2,45,1469.5896103699931
60,49,2803.8451720310195
21,13,3998.7251456202434
52,19,277.70646663304717
6,13,2979.9237625598935
36,35,3767.464173971518
35,27,4254.608704264041
19,10,278.78959348434137
31,46,2649.5158250504355
53,19,258.79078917457787
58,19,251.17615774426056
48,46,3163.8640162392776
57,35,2889.695514763288
13,17,1652.8704714615014
33,13,2713.3938738232764
47,27,5847.626511678275
22,10,310.67442754663483
35,19,562.0050646314348
3,13,3692.9535952821316
24,45,1311.2709220519653
56,18,2961.5628392496583
28,13,1010.8943002873561
53,27,2996.8042790981185
27,19,239.7477874905993
54,18,2803.284047235782
20,27,1269.7984605220493
10,46,661.4192657443471
24,18,2567.45994783902
2,10,364.00856384498127
10,17,869.4889360597662
39,10,422.5528906627212
4,19,141.46091837120116
55,13,3138.8696424927225
47,45,4112.606331963238
41,17,3086.531311260142
31,17,769.4551810066779
46,45,1658.384557430126
13,27,4071.6617949477954
19,45,773.1150071828549
43,13,2886.9077825067857
5,45,2414.802034930474
4,27,2993.406107602128
28,10,240.0082790665673
41,27,1066.399150758257
53,46,2074.668189988215
15,10,370.4021889613401
8,49,1008.0544578701016
36,13,1544.7141996277426
46,13,4025.6513251672686
16,27,5846.347860338657
32,13,1166.1285529801257
44,10,275.6307264813276
4,18,873.6065637219233
41,13,3116.0540577910447
51,17,614.5530705480446
53,45,3130.7394789764594
1,27,4091.802772048635
25,49,3076.7602990928776
17,18,2918.356064738317
54,18,1921.5374430582785
32,17,1044.10619491288
37,49,2038.8135224006235
35,35,2882.7439382699527
5,18,3836.8488560407177
45,46,3661.864089513589
28,13,665.6251410015057
18,49,3931.0256189023335
38,45,1945.2854892601144
56,13,3118.679169350686
17,27,2848.0032370128306
39,49,3680.2616705432442
41,49,786.3480918984721
53,46,3878.191731377879
46,17,869.4889360597662
28,49,643.374941381711
8,18,2396.2544518641516
45,17,606.0375280185983
38,10,269.6942860023474
40,10,512.1497541646974
59,35,2553.8699185373866
43,18,2824.3711976012482
29,13,791.948808541125
19,45,3089.8789755714342
56,35,3121.1059958123183
43,49,3952.5853062630367
32,10,131.98969486872392
3,17,1441.7525602928526
54,35,2635.9541478655856
26,17,2523.941106443397
3,45,1093.764164295671
24,19,280.1533554514715
48,27,5847.626511678275
39,49,2883.0562260194038
5,49,1047.0660851344062
30,17,3964.328016348826
27,18,3573.3933916566043
8,19,422.3600821129358
19,49,911.9570227070541
58,45,656.9463416379992
37,13,3136.7938626561954
2,35,2017.3314669468612
2,10,367.6091022175701
9,45,2783.0926331159735
31,10,498.0107637845115
24,49,2894.9756213616415
9,45,2775.2503120030174
28,45,630.2154620174197
47,49,3156.6480653030844
52,19,568.8866775316436
48,18,834.9970336774969
55,17,4180.664712354593
48,13,2032.6830846587688
25,45,900.599884402669
20,49,2063.0561970797703
15,13,3091.2051490435283
4,18,2007.3231768589765
58,45,3969.5010928773822
37,18,3081.2900209508366
44,13,2039.3374217359199
32,45,1330.252055214295
57,17,2553.969773308679
39,27,1269.7984605220493
15,17,2472.6070272424513
37,45,2607.2100052589612
40,27,2996.2952680409608
32,49,1459.4878448453412
40,18,2172.375647053909
39,27,2958.04385964863
49,17,1312.4912287519244
46,49,788.7575086739821
6,35,3969.9646508352935
7,17,2936.5589730232064
4,13,3830.5659792972124
32,17,1647.7070416433774
50,45,2800.442100764251
56,17,3137.015088506186
34,17,1082.2798588149071
41,13,652.7668721863648
18,46,2625.1337727732666
25,49,864.5421979610443
57,46,4052.121815706462
56,18,1638.3642259371156
12,45,1543.9749919220233
52,17,1362.8516858920507
38,35,774.795359536138
47,18,1949.5640859798075
7,13,3533.5917420713126
9,27,4071.6617949477954
23,19,478.84424986491615
51,18,1356.8454984975876
54,45,2880.6184457395484
49,13,3972.466287863591
19,49,3116.3072316183016
53,45,4091.440077527695
47,19,248.25173812366936
26,18,1873.571222405302
2,45,1005.5349511853508
30,18,3828.7983520388225
55,46,4054.8503175509877
20,10,154.00981384355498
11,13,2385.5376304956503
60,45,3129.416901146875
14,10,203.12779339567075
27,10,143.5965140310467
9,18,873.2756500558534
36,27,1480.9444214684972
34,27,4140.703277037268
4,17,2773.325863351973
57,27,2988.2436305124425
2,10,241.96272697861502
28,45,3893.6391634960614
31,46,645.7443780922578
43,13,804.4935973896079
20,46,2069.687191235409
53,13,671.0643228530286
15,45,2443.904549921992
53,45,2594.62624516851
55,27,2932.0144259011086
48,35,1898.5075448842574
47,49,4107.650376638363
21,17,1050.3345957640188
27,17,3768.268616253735
35,13,1956.3170383353117
33,17,3782.2220735704195
4,35,3843.6491806279805
34,13,2592.8796680559835
49,49,2048.454447532955
5,49,2347.5709595901703
31,17,3708.4186595874303
19,27,5219.499983532599
56,27,5195.980150280525
58,17,1648.9723194657752
42,35,1646.0817485387765
34,27,5710.530401072577
52,18,2798.0382588922785
29,13,1008.5707313025769
48,35,3244.8737821961076
51,19,570.4511107892527
54,46,2949.5955037927138
1,35,2416.4430697565253
51,27,4240.14922866278
42,13,2058.7990814437744
51,49,1918.972845306522
19,10,381.6735022217581
18,45,3079.922461878916
41,45,3133.0743789725743
3,46,3702.4608953881343
12,10,131.46787868797767
37,10,349.63002431295206
58,49,1445.0353285747688
28,18,2499.6111069736203
42,10,276.9024268645285
1,17,2066.193162201782
2,13,2378.305535161158
4,18,602.6001177676852
47,13,2019.5097662720996
32,35,1650.4133628042537
35,35,3550.384297162112
14,45,1141.2741075652257
35,13,1642.7099151033026
14,13,2389.51395075439
4,49,907.9236235042217
11,17,2385.2036741387215
44,18,3468.706705559444
50,49,3173.6559228531128
12,27,2667.867759623052
43,17,3927.954846885797
58,10,234.55452018470805
27,17,3086.35871781889
4,18,1350.397287995614
17,13,1974.286638909506
12,17,870.5892106445087
13,49,2485.367748425487
57,45,1541.9377298728782
19,35,1725.513765182139
27,18,1609.9688775725767
27,27,4042.312546134355
30,27,5846.347860338657
40,18,1280.2361687318617
5,13,2372.9213472374945
41,19,131.10546305786946
38,18,3306.6781072310173
20,46,671.2000896632314
9,17,1658.9437999603917
50,19,234.06286843015044
27,45,2542.326966776133
51,13,652.1966286470873
2,19,144.42770393966933
51,27,1366.8669118487815
50,13,953.4865647590341
52,13,1401.3228992742795
14,13,1349.6429311997813
27,19,568.7841512689306
10,13,667.3356828267424
33,46,700.2134143441244
58,46,3173.1985335056497
42,27,5742.0761778787555
51,27,5847.626511678275
15,27,1065.0918436519657
16,17,1338.4552617021245
15,17,2435.0216387915016
44,45,2005.9947309271652
6,27,4805.392961230542
23,19,569.2637729440229
28,35,1657.1597739347274
17,19,131.10546305786946
5,18,2340.1908509098976
34,19,285.269761182707
60,27,5141.531678967601
38,46,1364.054946856999
57,18,2482.1444732240825
59,27,994.6505842695416
43,46,2653.8443695606943
51,49,2881.45314378973
30,17,2021.9077824336005
54,35,1904.6323909315001
16,19,262.1325246733499
36,13,3119.6490844928812
16,27,4071.1527838906377
34,46,2901.358507059539
48,18,3791.466614053755
47,35,2017.3948622979556
39,46,2138.1736035394465
11,46,3890.074411366205
16,27,1442.1155408311042
56,18,3077.518426093056
32,17,2015.9311517588087
35,13,666.6467721780796
58,49,3920.488209900129
48,19,355.09103897198736
59,10,569.9751046003838
31,19,217.5986037488856
51,18,1051.7356280681065
32,27,2540.805780198699
15,27,5846.347860338657
30,17,998.7247516187442
25,49,3113.9958792368325
2,13,651.8623230901308
33,27,2932.0144259011086
38,35,786.904170548379
45,35,3120.5190406802517
54,27,4806.6716125701605
33,17,724.8977007506418
58,17,3992.178909287571
5,45,1175.988129106787
57,19,195.24782380211275
42,27,2699.368054483477
57,45,3901.4199754211704
3,45,2987.1157211962695
58,13,1998.6022170384056
29,45,2003.0817285985277
53,45,3881.0243539801263
26,27,4059.825333193317
52,49,2539.561700659263
41,27,2351.2749524055484
38,18,3083.314392375529
52,17,2867.2270033538975
46,46,1144.1856484746897
59,35,3937.635100237427
38,35,1355.7819460833787
33,18,3026.821616044227
1,27,5846.347860338657
8,46,3013.562251365479
47,49,643.8263290190074
18,13,3902.2409125451354
29,17,953.4791943176855
10,27,4059.316322136159
48,49,1337.7933467504474
58,13,3935.648455131573
30,10,570.8766003572789
11,13,2794.990857964084
46,46,796.8471106824305
1,19,131.10546305786946
11,13,4099.821568100594
41,17,1445.796821406002
55,13,653.4459620364714
45,27,5847.626511678275
54,49,2794.2226155919557
34,45,2038.3795858701228
17,19,569.4900313064486
38,27,5847.626511678275
53,18,2507.901838850188
6,35,3986.7884411377804
18,19,195.24782380211275
25,13,3086.7698288251536
39,46,977.3166219784503
33,49,3093.4604270808313
14,18,627.9221370247122
58,27,5847.626511678275
2,17,2992.2731977023977
53,17,3913.9120696529926
52,46,1371.2461462406784
26,46,4098.212805155255
23,27,1069.4948978280665
37,13,1027.087069568016
37,18,2604.9591270719984
1,35,2048.5974213565046
45,49,1940.7245189637513
23,49,3648.370398569937
33,35,3653.0989221319796
36,17,2024.5435069191685
56,17,1341.6231862230588
27,10,569.0761161639847
52,17,624.6902946984601
42,35,3923.1245227132763
24,46,3115.751026521211
38,46,925.9896273511099
35,45,2795.5047236976384
51,45,3765.854884774622
37,17,1647.7070416433774
43,13,3065.9637778115866
33,45,1752.8885276939063
4,18,1994.5073129288626
31,46,2551.968925658247
22,49,3599.582638532803
50,17,865.0994733622035
13,17,1368.8706553439392
60,17,2540.3439774889366
3,17,1649.7266021650241
27,35,2891.1741169177526
39,27,1269.7984605220493
59,45,2596.7212563099824
57,49,2047.1401956823693
21,49,3682.8780480000423
43,18,3075.3338256028983
28,10,500.97213268559324
51,10,270.34132780026033
16,10,223.90436901688034
32,10,272.82441442573213
60,19,509.809624938337
30,46,2031.1045274210119
26,49,3127.1538908057987
44,45,1284.591174615466
23,46,980.584125551366
44,46,1707.5630295677786
4,46,3004.910548553521
32,27,2769.907255299813
9,13,2633.6483536588985
47,13,1556.1773169271414
40,27,3113.9804328243085
48,17,1638.9887199213993
30,45,655.4556814667488
36,10,568.8587498884284
3,17,599.1626464952184
51,49,4151.215704200904
57,49,1338.0383850389212
35,49,1449.4302518343163
13,27,1987.434053547429
37,17,2014.9116561121375
53,17,2075.055508928293
59,18,1284.0650278562152
10,19,131.10546305786946
3,18,2932.0890500120727
43,35,3817.3522564077202
10,46,2739.1590534232023
14,27,5846.347860338657
43,45,739.8186768255431
40,13,2526.397967625631
46,27,2741.155755048229
43,19,383.2117795796561
5,35,2016.0503808261908
60,10,384.4257794945927
27,18,1523.929123061101
11,35,4065.2708241460937
11,27,2889.2754506893525
33,10,570.5020007528681
23,45,2791.439228991227
2,27,4059.316322136159
5,45,1646.6126698586597
30,13,2044.1510193507345
19,18,2774.4842989728954
45,49,2020.2717752869573
36,46,2933.8140280130065
31,45,778.4855934795938
37,45,2549.809901759234
24,18,1963.1706194045657
46,13,1906.660789396361
46,19,131.10546305786946
18,45,3032.9730760263333
26,13,3566.105575201522
7,45,1936.8862503551281
15,13,2414.7637252233994
1,45,1161.3922303273118
58,45,1088.2152523022996
14,19,279.0245505345884
31,49,1078.6643674467316
45,13,670.5887133547344
9,10,422.44398211797096
31,35,3067.5932875056337
57,46,666.3503558355343
55,35,2908.29153376651
17,19,566.555796153344
59,13,1188.6693516920648
22,13,2700.5203124170616
52,35,3897.0667282715267
26,46,2574.7488259896627
53,35,2669.1519676231906
45,18,2504.738992020413
18,35,3661.4880767734803
38,18,2534.2667904119894
8,19,217.5986037488856
58,10,569.0394796989074
58,19,134.3732447272165
39,17,3682.252036888126
44,49,3662.9066071217057
28,13,2048.5486183545145
39,13,1945.4799716726027
37,18,3890.150121427038
45,17,3176.350361848129
40,35,2561.4843564502194
57,27,2484.5347665821955
36,17,2881.6558514742237
36,10,143.2910170136606
60,27,4091.802772048635
25,19,268.3022963476872
49,27,2930.9618387261235
16,45,3888.6498326713922
60,49,3084.30076837548
15,27,999.1446712995453
43,46,2071.593750650407
25,46,983.2588188906686
53,49,1643.8719163710118
22,13,2510.489914507929
39,17,1993.921386469958
35,35,3798.009550206796
54,49,2820.607993529039
27,35,2527.460033023084
42,13,3621.350821966001
25,49,1658.7015111357707
10,18,2684.9532833822996
35,35,1622.9465102292543
4,17,3042.685355712935
23,35,4027.9453833258976
53,19,366.20095308744203
2,49,4071.3909466851856
60,35,651.267014881535
31,10,570.8660316848498
35,17,2027.063131628378
30,18,1969.5177573003104
11,10,381.3607556442054
1,13,2953.507484674836
39,35,3024.9628269518244
8,46,2449.7915302828037
2,45,4109.185881208893
29,35,2026.3899413840327
29,10,274.6635328438223
23,17,3071.4679951593216
53,18,2538.5839128458283
30,13,4033.8505544712957
26,27,4123.555903557652
50,27,2978.240304296586
15,49,2437.940637091489
35,27,5137.884311738171
11,17,4058.2247676077454
48,46,1445.096175863793
17,49,2542.840593326307
54,13,1348.6982427050605
22,13,791.948808541125
54,35,1984.7482619190473
8,45,630.3325440977596
48,10,131.10546305786946
41,27,2930.9618387261235
44,27,1069.4143604500568
26,35,2497.265932882751
38,13,1915.9959124554982
54,18,3735.895461019696
40,19,246.8911576130775
45,18,3572.1019583086263
43,46,3941.9248213358164
4,10,517.7797998550053
7,18,1637.4086859219492
7,19,251.17615774426056
18,45,3722.2790846477546
55,35,4289.269913468584
59,35,633.1279488565432
52,49,3158.6356022393966
17,13,1185.1485321344765
32,45,2009.5124125235918
17,49,3107.421853458312
10,49,910.7405718362114
32,49,643.374941381711
44,45,2629.2278988856183
